ID,Age,City,Economic Status,Profession,Most Used Pokemon Type,Average Pokemon Level,Criminal Record,PokéBall Usage,Win Ratio,Number of Gym Badges,Is Pokemon Champion,Battle Strategy,Number of Migrations,Rare Item Holder,Debt to Kanto,Charity Participation,Team Rocket
1096,40,Pewter City,0.0,PokéMart Seller,Steel,63,0,GreatBall,76,1,0,Defensive,2,0,71822,1,0
3691,34,Saffron City,1.0,Breeder,Fairy,7,0,DarkBall,72,3,0,Unpredictable,13,0,83615,1,0
2040,12,Lavender Town,0.0,Black Market Dealer,Flying,25,1,PokéBall,42,4,0,Unpredictable,3,0,192726,1,1
1830,58,Lavender Town,0.0,Researcher,Bug,21,0,NetBall,20,4,0,Aggressive,4,0,21124,1,0
2614,47,Saffron City,0.0,PokéMart Seller,Poison,90,0,PokéBall,30,2,0,Unpredictable,8,0,61975,1,0
2999,16,Celadon City,1.0,Daycare Worker,Dark,98,0,HealBall,20,3,0,Unpredictable,22,0,21475,1,0
611,50,Viridian City,0.0,Researcher,Ground,90,0,DuskBall,44,1,0,Aggressive,12,0,84766,1,0
2327,52,Celadon City,1.0,Scientist,Ice,44,0,DuskBall,69,2,0,Unpredictable,11,0,39607,1,0
1367,59,Pewter City,2.0,Champion,Ghost,88,0,NetBall,52,2,0,Defensive,2,0,72470,1,0
1600,50,Celadon City,1.0,Police Officer,Dark,27,1,GreatBall,33,0,0,Aggressive,14,0,357288,0,1
3176,15,Celadon City,0.0,Researcher,Ice,56,0,DarkBall,24,6,0,Aggressive,1,0,14482,1,0
3519,42,Viridian City,0.0,Fisherman,Fire,29,0,DarkBall,57,3,0,Defensive,6,0,44291,1,0
1946,22,Lavender Town,0.0,Nurse,Ground,93,0,DuskBall,36,3,0,Aggressive,12,0,20393,1,0
1370,38,Fuchsia City,2.0,Black Market Dealer,Bug,89,0,MasterBall,73,1,0,Unpredictable,15,1,144799,0,1
296,55,Cinnabar Island,1.0,Gym Leader Assistant,Steel,53,0,DarkBall,58,3,0,Aggressive,4,1,316318,0,1
1704,42,Cinnabar Island,1.0,PokéMart Seller,Rock,21,0,LuxuryBall,34,1,0,Defensive,7,0,12999,1,0
2737,22,Saffron City,0.0,Elite Trainer,Water,36,0,GreatBall,81,0,0,Unpredictable,22,0,97576,1,0
2629,27,Saffron City,2.0,Police Officer,Dragon,76,0,HealBall,39,3,0,Unpredictable,8,0,61086,1,0
2139,64,Pallet Town,1.0,Black Market Dealer,Ghost,93,0,MasterBall,62,6,0,Aggressive,24,0,75168,1,0
1784,46,Viridian City,1.0,Casino Worker,Ground,22,0,UltraBall,42,1,0,Defensive,14,0,82829,1,0
2868,10,Cerulean City,1.0,Nurse,Ice,47,0,PokéBall,27,5,0,Unpredictable,11,0,96538,1,0
868,29,Vermilion City,0.0,Casino Worker,Ice,63,0,DuskBall,46,0,0,Unpredictable,8,0,55148,1,0
3266,16,Pallet Town,0.0,Daycare Worker,Poison,29,0,NetBall,37,1,0,Unpredictable,21,0,57592,1,0
2570,63,Cerulean City,1.0,PokéMart Seller,Poison,42,0,DuskBall,41,4,0,Unpredictable,14,0,74208,1,0
3778,30,Celadon City,0.0,Breeder,Poison,97,0,TimerBall,32,3,0,Unpredictable,11,0,66769,1,0
940,66,Vermilion City,1.0,Police Officer,Grass,45,0,DuskBall,50,1,0,Aggressive,3,0,37,1,0
575,44,Lavender Town,1.0,Champion,Ice,42,0,HealBall,32,0,0,Aggressive,6,0,21610,1,0
1618,21,Celadon City,1.0,Biker,Ground,79,0,PokéBall,30,1,0,Aggressive,20,0,30214,1,0
3826,50,Vermilion City,0.0,Casino Worker,Dragon,90,0,PokéBall,66,0,0,Unpredictable,4,0,90044,1,0
84,51,Saffron City,1.0,Black Market Dealer,Poison,38,1,LuxuryBall,76,3,0,Defensive,13,1,40523,1,1
2477,50,Fuchsia City,2.0,Fisherman,Bug,56,0,LuxuryBall,25,3,0,Aggressive,0,0,40412,1,0
3061,63,Celadon City,2.0,Nurse,Poison,55,0,TimerBall,48,1,0,Aggressive,2,0,62233,1,0
2370,18,Cinnabar Island,1.0,Gym Leader Assistant,Rock,29,0,UltraBall,67,0,0,Defensive,24,0,53558,1,0
809,18,Pallet Town,1.0,Champion,Rock,23,0,HealBall,70,1,0,Defensive,12,0,56442,1,0
3493,37,Celadon City,0.0,Nurse,Ground,99,0,MasterBall,27,4,0,Aggressive,25,0,37527,1,0
197,49,Vermilion City,1.0,Breeder,Flying,35,0,NetBall,32,0,0,Defensive,22,0,6985,1,0
57,57,Saffron City,1.0,Scientist,Normal,77,0,LuxuryBall,22,7,0,Defensive,17,0,97699,1,0
2128,46,Cerulean City,1.0,PokéMart Seller,Dark,79,0,TimerBall,48,1,0,Defensive,18,0,11526,1,0
2262,29,Lavender Town,1.0,Gym Leader Assistant,Dragon,70,0,GreatBall,71,0,0,Aggressive,14,0,76892,1,0
3184,59,Lavender Town,1.0,Daycare Worker,Psychic,39,1,PokéBall,60,0,0,Defensive,13,1,31816,1,1
970,29,Saffron City,1.0,Fisherman,Bug,14,1,LuxuryBall,66,0,0,Defensive,18,0,105508,0,1
1238,40,Cinnabar Island,1.0,Nurse,Flying,47,1,GreatBall,53,3,0,Unpredictable,11,1,55821,0,1
3870,34,Cinnabar Island,1.0,Breeder,Dragon,60,0,MasterBall,51,3,0,Unpredictable,3,0,50446,1,0
1368,22,Viridian City,0.0,Black Market Dealer,Fairy,43,0,UltraBall,63,1,0,Unpredictable,28,0,196936,1,1
395,36,Saffron City,1.0,Underground Battler,Ghost,59,0,GreatBall,75,0,0,Defensive,19,0,77722,1,0
1805,45,Pewter City,2.0,Breeder,Psychic,15,0,PokéBall,25,1,0,Defensive,18,0,89899,1,0
1199,23,Cerulean City,0.0,Biker,Poison,66,1,GreatBall,66,1,0,Unpredictable,17,1,252663,0,1
3873,67,Saffron City,2.0,Breeder,Dark,60,0,MasterBall,45,2,0,Unpredictable,27,0,192180,0,1
1102,14,Celadon City,0.0,Underground Battler,Flying,14,0,HealBall,43,4,0,Unpredictable,20,0,91342,1,0
2610,55,Viridian City,0.0,Black Market Dealer,Dark,33,0,PokéBall,23,0,0,Unpredictable,12,0,71648,1,0
3937,26,Vermilion City,1.0,Casino Worker,Fighting,98,0,UltraBall,46,1,0,Aggressive,0,0,25780,1,0
322,29,Saffron City,0.0,Rocket Grunt,Ghost,86,0,TimerBall,34,8,0,Aggressive,22,0,55736,1,0
1988,60,Pewter City,1.0,Daycare Worker,Steel,74,0,DuskBall,36,1,0,Defensive,19,0,40251,1,0
443,29,Cerulean City,1.0,Fisherman,Fairy,35,0,UltraBall,32,2,0,Defensive,25,0,6512,1,0
688,34,Vermilion City,1.0,Rocket Grunt,Poison,14,0,LuxuryBall,51,4,0,Aggressive,22,0,21867,1,0
750,48,Pewter City,1.0,Scientist,Dark,25,1,HealBall,71,5,0,Unpredictable,20,0,138222,0,1
860,38,Vermilion City,2.0,Elite Trainer,Grass,30,0,DarkBall,33,6,0,Aggressive,21,0,72615,1,0
2867,38,Vermilion City,1.0,Black Market Dealer,Poison,61,1,HealBall,31,3,0,Unpredictable,11,1,74967,0,1
1683,59,Lavender Town,1.0,Casino Worker,Ground,43,0,GreatBall,38,3,0,Defensive,17,0,60476,1,0
278,13,Cinnabar Island,1.0,Scientist,Normal,59,0,GreatBall,62,0,0,Unpredictable,20,0,22761,1,0
3748,48,Fuchsia City,1.0,Elite Trainer,Flying,76,0,TimerBall,81,1,1,Aggressive,6,1,317013,1,1
928,27,Pewter City,0.0,Police Officer,Rock,11,0,HealBall,25,0,0,Defensive,15,0,44415,1,0
3152,56,Saffron City,2.0,Daycare Worker,Poison,36,0,DuskBall,85,0,0,Defensive,3,0,96380,1,0
2390,60,Fuchsia City,1.0,Breeder,Normal,35,0,LuxuryBall,75,1,0,Aggressive,2,0,33024,1,0
1438,64,Celadon City,0.0,Scientist,Normal,14,0,DuskBall,61,0,0,Aggressive,19,0,78477,1,0
3776,40,Vermilion City,0.0,PokéMart Seller,Ground,66,1,NetBall,39,5,0,Defensive,4,0,95658,0,1
3216,60,Pallet Town,1.0,Nurse,Fire,53,1,MasterBall,84,0,0,Unpredictable,25,1,131007,0,1
2580,16,Pewter City,1.0,Biker,Ground,71,0,GreatBall,43,3,0,Aggressive,5,0,37254,1,0
1058,22,Pallet Town,1.0,PokéMart Seller,Bug,39,0,DarkBall,71,4,0,Unpredictable,16,0,12959,1,0
2668,23,Pewter City,2.0,Underground Battler,Fairy,69,0,GreatBall,80,1,0,Defensive,18,0,66650,1,0
1307,11,Viridian City,1.0,Fisherman,Ghost,36,0,PokéBall,30,4,0,Unpredictable,10,0,16904,1,0
826,20,Viridian City,0.0,Casino Worker,Poison,27,0,PokéBall,29,4,0,Aggressive,5,0,78888,1,0
3092,19,Viridian City,0.0,Daycare Worker,Psychic,89,1,PokéBall,65,0,0,Unpredictable,10,1,350728,0,1
1369,60,Vermilion City,2.0,Nurse,Dark,90,0,PokéBall,85,1,0,Unpredictable,10,0,37331,1,0
3688,14,Pewter City,1.0,Rocket Grunt,Flying,31,0,LuxuryBall,37,5,0,Aggressive,17,0,71454,1,0
1854,41,Viridian City,0.0,Biker,Ground,51,0,DuskBall,44,3,0,Defensive,0,0,23813,1,0
3578,63,Cinnabar Island,1.0,Rocket Grunt,Bug,45,0,DarkBall,29,2,0,Defensive,3,0,91803,1,0
3692,23,Lavender Town,0.0,Underground Battler,Psychic,91,0,UltraBall,82,2,0,Defensive,11,0,41673,1,0
1285,65,Cinnabar Island,1.0,Black Market Dealer,Bug,62,0,MasterBall,41,1,0,Aggressive,5,0,61308,1,0
1786,59,Pewter City,1.0,PokéMart Seller,Grass,56,0,NetBall,41,4,0,Aggressive,22,0,52497,1,0
2828,37,Lavender Town,0.0,Elite Trainer,Dragon,29,0,UltraBall,73,2,0,Aggressive,3,0,80945,1,0
2604,61,Cerulean City,1.0,Nurse,Ghost,49,0,UltraBall,39,2,0,Defensive,4,0,65139,1,0
2698,30,Cinnabar Island,2.0,Champion,Ghost,89,0,MasterBall,29,4,0,Defensive,16,0,28559,1,0
682,18,Pallet Town,1.0,Scientist,Fighting,55,0,PokéBall,66,3,0,Defensive,23,0,99170,1,0
955,64,Saffron City,0.0,Champion,Normal,66,0,DuskBall,25,4,0,Aggressive,3,0,99706,1,0
1032,41,Celadon City,2.0,Nurse,Ice,85,0,GreatBall,62,0,0,Unpredictable,11,0,80723,1,0
3771,15,Pewter City,2.0,Black Market Dealer,Rock,27,0,NetBall,77,1,0,Defensive,1,0,84484,1,0
445,60,Cerulean City,0.0,Black Market Dealer,Fighting,75,0,DuskBall,41,1,0,Defensive,25,0,74306,1,0
2394,34,Pallet Town,1.0,Nurse,Fairy,76,0,DuskBall,39,2,0,Defensive,9,0,66693,1,0
3183,45,Pallet Town,2.0,Black Market Dealer,Fairy,52,0,GreatBall,48,2,0,Defensive,2,0,6346,1,0
962,56,Lavender Town,1.0,Fisherman,Grass,59,0,TimerBall,35,4,0,Aggressive,9,0,81466,1,0
332,39,Celadon City,1.0,Biker,Rock,98,0,GreatBall,25,4,0,Unpredictable,14,0,88531,1,0
74,58,Viridian City,0.0,Gym Leader Assistant,Grass,13,0,UltraBall,78,1,0,Defensive,17,0,29373,1,0
213,51,Lavender Town,0.0,Elite Trainer,Electric,79,0,DarkBall,66,1,0,Unpredictable,9,0,5185,1,0
2191,15,Pallet Town,0.0,Researcher,Ice,24,0,UltraBall,28,0,0,Unpredictable,16,0,96537,1,0
2296,37,Viridian City,0.0,PokéMart Seller,Grass,60,0,MasterBall,31,1,0,Aggressive,7,0,95969,1,0
619,56,Cinnabar Island,2.0,Underground Battler,Poison,54,0,TimerBall,40,1,0,Defensive,9,0,11945,1,0
2286,50,Vermilion City,2.0,Breeder,Grass,12,0,TimerBall,48,2,0,Defensive,3,0,91643,1,0
2639,43,Viridian City,2.0,Researcher,Ice,8,0,NetBall,84,2,0,Defensive,6,0,14367,1,0
828,57,Pallet Town,1.0,Fisherman,Normal,36,0,DuskBall,63,0,0,Defensive,6,0,91036,1,0
1929,65,Lavender Town,2.0,Rocket Grunt,Ice,86,1,MasterBall,78,3,0,Unpredictable,6,1,53304,0,1
1853,62,Vermilion City,1.0,Casino Worker,Steel,36,0,GreatBall,54,0,0,Aggressive,22,0,36342,1,0
3657,51,Pewter City,0.0,Black Market Dealer,Fire,58,1,NetBall,35,1,0,Unpredictable,12,1,165117,1,1
1970,46,Vermilion City,1.0,Champion,Fairy,33,0,TimerBall,45,5,0,Unpredictable,7,0,1759,1,0
3890,66,Pewter City,1.0,Biker,Steel,61,0,LuxuryBall,66,5,0,Unpredictable,21,0,79900,1,0
2856,68,Viridian City,2.0,Fisherman,Ground,5,0,NetBall,82,4,0,Unpredictable,19,0,59643,1,0
3102,32,Cerulean City,1.0,Scientist,Water,15,0,UltraBall,43,0,0,Aggressive,4,0,36693,1,0
3568,36,Saffron City,1.0,Nurse,Fire,62,0,DuskBall,81,1,0,Defensive,17,0,29136,1,0
1155,66,Pallet Town,2.0,PokéMart Seller,Ice,98,0,PokéBall,30,1,0,Aggressive,19,0,78088,1,0
96,43,Cerulean City,2.0,Rocket Grunt,Steel,31,0,HealBall,46,0,0,Defensive,20,0,97333,1,0
125,55,Cinnabar Island,1.0,Casino Worker,Bug,93,0,MasterBall,72,3,0,Defensive,18,0,30037,1,0
3661,33,Cerulean City,0.0,Scientist,Grass,42,0,DuskBall,29,3,0,Defensive,14,0,26124,1,0
3553,62,Vermilion City,1.0,Gym Leader Assistant,Ghost,74,0,PokéBall,70,2,0,Defensive,9,0,77878,1,0
2410,22,Pewter City,0.0,Biker,Bug,48,0,DuskBall,36,3,0,Unpredictable,21,0,16329,1,0
1958,41,Celadon City,1.0,Champion,Grass,89,0,GreatBall,64,5,0,Defensive,11,0,11097,1,0
2090,56,Lavender Town,0.0,Scientist,Poison,95,0,NetBall,66,2,0,Unpredictable,5,0,80763,1,0
2112,64,Saffron City,1.0,Researcher,Fire,54,0,GreatBall,49,2,0,Defensive,1,0,78270,1,0
3313,56,Pallet Town,1.0,Breeder,Dragon,51,0,MasterBall,60,0,0,Unpredictable,1,0,93295,1,0
3087,24,Cerulean City,1.0,PokéMart Seller,Rock,73,0,LuxuryBall,75,0,0,Aggressive,25,0,27611,1,0
1173,39,Cinnabar Island,0.0,Black Market Dealer,Ice,92,0,HealBall,50,3,0,Aggressive,11,0,26521,1,0
3587,24,Lavender Town,0.0,Fisherman,Steel,72,0,TimerBall,53,1,0,Unpredictable,13,1,23472,0,1
1479,47,Fuchsia City,1.0,Daycare Worker,Grass,34,0,UltraBall,43,4,0,Unpredictable,10,0,49400,1,0
461,68,Fuchsia City,1.0,Researcher,Psychic,63,0,UltraBall,47,1,0,Defensive,6,0,65613,1,0
3723,13,Fuchsia City,0.0,Biker,Ghost,74,0,NetBall,85,3,0,Unpredictable,4,0,12376,1,0
854,64,Fuchsia City,1.0,Researcher,Rock,73,0,GreatBall,27,2,0,Aggressive,5,0,75590,1,0
1083,41,Cerulean City,0.0,Champion,Normal,93,0,DuskBall,32,4,0,Aggressive,12,0,76996,1,0
3629,57,Lavender Town,0.0,Biker,Fire,57,0,MasterBall,81,5,0,Defensive,30,0,34974,0,1
904,65,Lavender Town,1.0,Rocket Grunt,Poison,89,0,GreatBall,81,6,0,Aggressive,20,0,98878,1,0
3815,34,Pewter City,0.0,Rocket Grunt,Steel,26,0,GreatBall,58,6,0,Unpredictable,5,0,15904,1,0
734,28,Saffron City,0.0,Scientist,Fire,52,0,HealBall,61,5,0,Unpredictable,5,0,14215,1,0
3850,23,Celadon City,0.0,Daycare Worker,Ice,65,0,LuxuryBall,78,4,0,Unpredictable,17,0,80795,1,0
1770,40,Fuchsia City,0.0,Black Market Dealer,Poison,99,0,LuxuryBall,39,3,0,Aggressive,16,0,9332,1,0
739,23,Viridian City,1.0,Breeder,Ground,11,0,NetBall,53,3,0,Aggressive,1,0,81727,1,0
2713,60,Saffron City,1.0,Elite Trainer,Rock,31,1,HealBall,64,1,0,Unpredictable,9,0,103083,0,1
469,36,Lavender Town,0.0,Nurse,Flying,67,0,HealBall,85,0,0,Unpredictable,13,0,86621,1,0
2595,28,Lavender Town,1.0,Underground Battler,Fairy,17,0,HealBall,61,1,0,Unpredictable,12,0,8341,1,0
1246,25,Pewter City,1.0,Researcher,Ghost,79,0,DuskBall,64,1,0,Aggressive,22,0,42362,1,0
2134,14,Vermilion City,1.0,Daycare Worker,Electric,79,0,LuxuryBall,38,3,0,Aggressive,13,0,9905,1,0
924,17,Vermilion City,2.0,Scientist,Water,64,0,MasterBall,75,3,0,Unpredictable,3,0,26567,1,0
3886,13,Cerulean City,1.0,Police Officer,Ghost,86,1,MasterBall,75,0,0,Unpredictable,16,1,240165,1,1
3048,61,Pewter City,1.0,Underground Battler,Dark,12,0,PokéBall,27,3,0,Unpredictable,6,0,13339,1,0
1456,43,Vermilion City,2.0,PokéMart Seller,Dragon,5,0,DarkBall,21,2,0,Aggressive,8,0,64288,1,0
360,60,Vermilion City,2.0,Black Market Dealer,Grass,60,0,UltraBall,46,7,0,Defensive,13,0,2120,1,0
867,29,Lavender Town,1.0,Daycare Worker,Dragon,87,0,LuxuryBall,49,4,0,Unpredictable,18,0,38877,1,0
143,18,Cinnabar Island,0.0,Biker,Steel,84,0,NetBall,76,4,0,Defensive,18,0,30771,1,0
3597,15,Vermilion City,1.0,PokéMart Seller,Normal,33,0,DuskBall,83,1,0,Aggressive,4,0,80616,1,0
1141,59,Fuchsia City,2.0,Biker,Fairy,77,0,DuskBall,25,1,0,Unpredictable,23,0,97900,1,0
1782,12,Vermilion City,1.0,Underground Battler,Ice,40,0,UltraBall,32,5,0,Unpredictable,9,0,67188,1,0
114,70,Saffron City,0.0,Underground Battler,Ice,96,0,PokéBall,78,2,0,Aggressive,14,0,95894,1,0
2934,48,Cinnabar Island,0.0,Nurse,Fire,59,0,HealBall,66,1,0,Defensive,23,0,34751,1,0
3602,68,Cerulean City,1.0,Black Market Dealer,Dragon,17,0,GreatBall,34,3,0,Unpredictable,7,0,42619,1,0
1525,44,Saffron City,0.0,Champion,Electric,28,0,NetBall,82,3,0,Aggressive,14,0,20764,1,0
2311,38,Cerulean City,1.0,Biker,Fighting,74,0,GreatBall,71,2,0,Aggressive,0,0,1513,1,0
531,54,Pallet Town,1.0,Underground Battler,Fire,18,0,DuskBall,26,4,0,Aggressive,0,0,33979,1,0
1529,28,Lavender Town,0.0,Daycare Worker,Grass,41,0,UltraBall,69,2,0,Aggressive,5,0,59893,1,0
2527,52,Lavender Town,1.0,Researcher,Poison,70,1,PokéBall,53,3,0,Aggressive,9,1,344332,1,1
1185,68,Cinnabar Island,1.0,Nurse,Psychic,67,0,NetBall,41,1,0,Defensive,16,0,29635,1,0
606,58,Saffron City,1.0,Underground Battler,Dark,23,0,HealBall,56,7,0,Aggressive,16,1,137037,1,1
3774,27,Vermilion City,0.0,Casino Worker,Rock,87,0,PokéBall,84,4,0,Defensive,6,1,372362,1,1
1510,11,Pallet Town,2.0,Biker,Poison,28,1,UltraBall,68,0,0,Unpredictable,19,0,361869,0,1
3121,39,Pewter City,1.0,Scientist,Psychic,27,0,PokéBall,84,0,0,Defensive,23,0,54080,1,0
2149,51,Fuchsia City,1.0,Researcher,Poison,29,0,NetBall,59,1,0,Defensive,20,0,25180,1,0
1476,26,Fuchsia City,1.0,Rocket Grunt,Fire,90,0,GreatBall,81,0,0,Unpredictable,9,0,38241,1,0
2162,59,Saffron City,0.0,Biker,Dragon,12,0,MasterBall,68,1,0,Unpredictable,15,0,6478,1,0
2227,15,Fuchsia City,1.0,Gym Leader Assistant,Poison,59,0,UltraBall,38,0,0,Unpredictable,11,0,85208,1,0
1225,61,Pewter City,1.0,Gym Leader Assistant,Psychic,44,0,HealBall,69,3,0,Defensive,22,0,97155,1,0
2703,50,Viridian City,2.0,Breeder,Water,24,0,UltraBall,37,1,0,Unpredictable,27,1,127088,0,1
1742,28,Cerulean City,0.0,Breeder,Dragon,14,0,PokéBall,54,2,0,Unpredictable,18,0,86146,1,0
2276,67,Saffron City,2.0,Casino Worker,Water,43,0,GreatBall,59,6,0,Unpredictable,8,0,89058,1,0
3622,57,Cinnabar Island,1.0,Champion,Dark,24,0,TimerBall,65,0,0,Unpredictable,19,0,85933,1,0
3948,42,Saffron City,1.0,Biker,Flying,23,0,LuxuryBall,67,3,0,Defensive,9,0,91895,1,0
887,17,Saffron City,1.0,Champion,Fire,48,0,HealBall,35,1,0,Aggressive,10,0,127956,0,1
1020,53,Cerulean City,2.0,Researcher,Poison,7,0,GreatBall,28,3,0,Unpredictable,9,0,15183,1,0
2148,52,Viridian City,0.0,Biker,Water,6,0,DarkBall,55,1,0,Defensive,23,0,1132,1,0
2538,26,Cerulean City,1.0,Casino Worker,Water,75,0,DuskBall,67,5,0,Unpredictable,8,0,31500,1,0
497,43,Fuchsia City,0.0,Researcher,Dark,79,0,NetBall,83,5,0,Defensive,18,0,63963,1,0
2260,46,Fuchsia City,0.0,Casino Worker,Normal,47,0,LuxuryBall,54,1,0,Defensive,3,0,71219,1,0
752,48,Celadon City,0.0,Researcher,Poison,63,0,HealBall,52,1,0,Unpredictable,7,0,65076,1,0
1637,16,Fuchsia City,1.0,Daycare Worker,Dragon,52,0,PokéBall,27,5,0,Aggressive,24,0,56319,1,0
905,43,Cinnabar Island,1.0,Champion,Steel,34,0,NetBall,28,3,0,Aggressive,3,0,76391,1,0
3115,19,Saffron City,0.0,Breeder,Water,11,0,NetBall,62,2,0,Unpredictable,17,0,34755,1,0
501,24,Viridian City,1.0,Black Market Dealer,Fairy,80,0,DuskBall,59,1,0,Aggressive,15,0,44478,1,0
1334,41,Vermilion City,0.0,Casino Worker,Water,98,0,GreatBall,40,1,0,Aggressive,23,0,85548,1,0
2870,21,Pallet Town,1.0,Fisherman,Fire,98,0,DuskBall,65,3,0,Defensive,23,0,64003,1,0
328,70,Pewter City,2.0,Fisherman,Ghost,48,0,PokéBall,84,4,0,Defensive,16,0,59121,1,0
1636,24,Viridian City,2.0,PokéMart Seller,Psychic,30,0,UltraBall,60,6,0,Unpredictable,18,0,82043,1,0
1432,23,Viridian City,1.0,Breeder,Ice,69,0,HealBall,37,5,0,Aggressive,16,0,96086,0,1
2911,36,Pallet Town,0.0,Underground Battler,Ghost,28,1,PokéBall,83,2,0,Aggressive,11,1,108535,1,1
573,58,Saffron City,2.0,Underground Battler,Dark,98,0,GreatBall,68,2,0,Unpredictable,16,0,91091,1,0
769,58,Fuchsia City,0.0,Gym Leader Assistant,Grass,48,0,GreatBall,37,3,0,Aggressive,14,0,38223,1,0
478,21,Saffron City,1.0,Daycare Worker,Dragon,68,0,GreatBall,79,1,0,Defensive,19,0,74772,1,0
63,44,Pallet Town,0.0,Gym Leader Assistant,Bug,100,0,UltraBall,77,0,0,Unpredictable,11,0,74247,1,0
3285,25,Vermilion City,1.0,Nurse,Ghost,26,0,DuskBall,36,3,0,Defensive,12,0,55084,1,0
3655,39,Vermilion City,1.0,Breeder,Fairy,45,0,HealBall,47,0,0,Unpredictable,15,0,71088,1,0
377,16,Fuchsia City,0.0,Underground Battler,Poison,71,1,GreatBall,50,1,0,Aggressive,28,1,213798,1,1
3582,67,Fuchsia City,1.0,Black Market Dealer,Steel,73,0,LuxuryBall,64,1,0,Unpredictable,9,0,33925,1,0
2642,48,Pallet Town,1.0,Scientist,Bug,16,0,DuskBall,62,1,0,Aggressive,12,0,98754,1,0
3035,59,Lavender Town,2.0,Underground Battler,Grass,38,0,GreatBall,52,4,0,Aggressive,7,0,58162,1,0
3360,57,Fuchsia City,1.0,Gym Leader Assistant,Fairy,44,0,TimerBall,26,1,0,Defensive,14,0,64509,1,0
3377,52,Cerulean City,0.0,Scientist,Fire,55,0,TimerBall,28,0,0,Aggressive,22,0,97211,1,0
2170,61,Celadon City,1.0,Casino Worker,Psychic,86,0,TimerBall,74,1,0,Aggressive,3,0,60227,1,0
2035,18,Celadon City,0.0,Rocket Grunt,Ice,67,0,GreatBall,46,3,0,Defensive,15,0,55992,1,0
2880,13,Cinnabar Island,2.0,Breeder,Bug,35,0,TimerBall,28,0,0,Unpredictable,11,0,90494,1,0
802,69,Vermilion City,1.0,Scientist,Ghost,22,0,DarkBall,30,2,0,Aggressive,17,0,79903,1,0
1049,50,Pewter City,0.0,Underground Battler,Dragon,16,0,LuxuryBall,37,4,0,Defensive,20,0,43441,1,0
658,10,Vermilion City,0.0,Researcher,Rock,19,0,UltraBall,75,4,0,Defensive,18,0,434,1,0
173,39,Cinnabar Island,2.0,Breeder,Water,37,0,PokéBall,85,3,0,Aggressive,11,0,70278,1,0
2115,26,Pewter City,0.0,Breeder,Fighting,98,0,GreatBall,68,0,0,Defensive,9,0,22905,1,0
3550,10,Fuchsia City,0.0,Underground Battler,Electric,5,0,HealBall,35,1,0,Aggressive,3,0,83957,1,0
530,24,Pallet Town,0.0,Casino Worker,Dragon,57,0,HealBall,66,0,0,Defensive,2,0,74572,1,0
1224,47,Fuchsia City,1.0,Researcher,Water,25,0,NetBall,85,1,0,Defensive,9,0,9278,1,0
170,54,Saffron City,0.0,Police Officer,Dark,47,0,GreatBall,85,2,0,Aggressive,10,0,20475,1,0
1383,32,Fuchsia City,2.0,Researcher,Poison,10,0,HealBall,36,1,0,Aggressive,22,0,82024,1,0
954,63,Celadon City,0.0,Underground Battler,Poison,52,0,NetBall,44,4,0,Aggressive,5,0,45794,1,0
1646,51,Vermilion City,1.0,Fisherman,Steel,23,0,MasterBall,36,1,0,Aggressive,9,0,14778,1,0
3457,52,Lavender Town,1.0,Breeder,Rock,97,0,MasterBall,52,3,0,Defensive,3,0,66273,1,0
1685,35,Saffron City,2.0,PokéMart Seller,Psychic,99,0,HealBall,36,8,0,Aggressive,10,0,89100,1,1
1269,35,Vermilion City,0.0,Rocket Grunt,Steel,5,0,DuskBall,45,3,0,Aggressive,8,0,68551,1,0
304,58,Vermilion City,1.0,Rocket Grunt,Dark,66,0,TimerBall,29,1,0,Aggressive,15,0,70221,1,0
2050,64,Pewter City,0.0,Scientist,Rock,24,0,PokéBall,73,1,0,Defensive,17,0,89632,1,0
766,69,Cinnabar Island,1.0,Daycare Worker,Electric,76,0,UltraBall,23,0,0,Defensive,6,0,23973,1,0
384,30,Cinnabar Island,0.0,Breeder,Rock,50,0,DuskBall,20,2,0,Defensive,21,0,36313,1,0
3812,60,Lavender Town,1.0,Biker,Ground,70,1,TimerBall,32,4,0,Aggressive,17,0,269898,0,1
3644,35,Viridian City,1.0,Scientist,Ice,90,0,NetBall,67,0,0,Defensive,15,0,28558,1,0
2204,66,Vermilion City,1.0,Champion,Fighting,42,0,MasterBall,62,3,0,Aggressive,0,0,64829,1,0
3413,25,Lavender Town,0.0,Champion,Normal,85,0,UltraBall,41,0,0,Aggressive,3,0,89494,1,0
2188,23,Pallet Town,0.0,Daycare Worker,Flying,15,0,UltraBall,22,3,0,Aggressive,4,0,48973,1,0
3032,66,Cinnabar Island,1.0,Rocket Grunt,Electric,80,0,DarkBall,82,1,0,Aggressive,2,0,44675,1,0
1612,47,Celadon City,0.0,Black Market Dealer,Steel,71,0,DarkBall,63,3,0,Defensive,3,0,4293,1,0
410,59,Fuchsia City,1.0,Biker,Psychic,5,0,NetBall,79,0,0,Unpredictable,0,0,53684,1,0
2289,52,Vermilion City,1.0,Scientist,Grass,41,0,HealBall,54,1,0,Aggressive,16,0,22286,1,0
3982,16,Celadon City,0.0,Black Market Dealer,Dark,38,0,DuskBall,50,6,0,Unpredictable,18,0,33295,1,0
502,40,Cinnabar Island,1.0,Elite Trainer,Grass,71,0,LuxuryBall,75,1,0,Unpredictable,10,0,18749,1,0
