ID,Age,City,Economic Status,Profession,Most Used Pokemon Type,Average Pokemon Level,Criminal Record,PokéBall Usage,Win Ratio,Number of Gym Badges,Is Pokemon Champion,Battle Strategy,Number of Migrations,Rare Item Holder,Debt to Kanto,Charity Participation,Team Rocket
989,64,Cerulean City,1.0,Breeder,Ground,50,0,UltraBall,39,0,0,Unpredictable,7,0,84134,1,No
990,49,Fuchsia City,0.0,Underground Battler,Ground,97,0,TimerBall,44,0,0,Defensive,24,0,79296,1,No
991,41,Viridian City,1.0,Fisherman,Fairy,99,0,PokéBall,38,5,0,Aggressive,4,0,303844,0,Yes
992,34,Fuchsia City,1.0,Fisherman,Ice,87,0,MasterBall,61,1,0,Defensive,12,0,16768,1,No
993,56,Viridian City,0.0,Black Market Dealer,Ground,76,0,MasterBall,75,4,0,Unpredictable,9,0,3821,1,No
994,21,Saffron City,1.0,Researcher,Dark,12,0,UltraBall,71,0,0,Unpredictable,5,0,86304,1,No
995,47,Cinnabar Island,1.0,Fisherman,Poison,35,0,NetBall,46,0,0,Unpredictable,9,0,23635,1,No
996,13,Saffron City,0.0,Police Officer,Fairy,73,0,PokéBall,52,5,0,Unpredictable,4,0,60628,1,No
997,62,Cerulean City,1.0,PokéMart Seller,Poison,49,0,PokéBall,32,0,0,Aggressive,1,0,45450,1,No
998,11,Cinnabar Island,0.0,Casino Worker,Electric,33,1,MasterBall,42,0,0,Aggressive,22,0,112919,0,Yes
999,30,Celadon City,0.0,Underground Battler,Ice,31,0,UltraBall,54,2,0,Unpredictable,2,0,43773,1,No
1000,12,Cinnabar Island,0.0,Daycare Worker,Dark,51,0,DuskBall,78,6,0,Aggressive,1,0,17240,1,No
1001,51,Cerulean City,1.0,Nurse,Dark,59,0,PokéBall,70,2,0,Unpredictable,2,0,20063,1,No
1002,59,Vermilion City,2.0,Rocket Grunt,Fire,26,0,HealBall,30,2,0,Aggressive,20,0,2977,1,No
1003,70,Lavender Town,1.0,Rocket Grunt,Water,35,1,MasterBall,87,1,0,Defensive,9,0,392004,0,Yes
1004,39,Pewter City,1.0,Gym Leader Assistant,Fighting,40,0,TimerBall,74,1,0,Aggressive,3,0,10649,1,No
1005,51,Lavender Town,1.0,Gym Leader Assistant,Dragon,63,0,HealBall,46,2,0,Defensive,6,0,25436,1,No
1006,16,Pewter City,1.0,Biker,Ice,7,0,DarkBall,68,5,0,Aggressive,1,0,13952,1,No
1007,13,Saffron City,1.0,Biker,Ghost,72,0,DuskBall,58,3,0,Defensive,10,0,86817,1,No
1008,50,Viridian City,1.0,Rocket Grunt,Fire,80,0,NetBall,23,4,0,Defensive,18,0,83423,1,No
1009,27,Pallet Town,0.0,Black Market Dealer,Flying,35,0,LuxuryBall,56,4,0,Unpredictable,4,0,99716,1,No
1010,24,Cerulean City,2.0,Underground Battler,Fairy,17,0,HealBall,34,1,0,Defensive,20,0,15695,1,No
1011,50,Pewter City,1.0,Elite Trainer,Ghost,66,0,PokéBall,50,0,0,Aggressive,16,0,75742,1,No
1012,33,Saffron City,1.0,PokéMart Seller,Bug,11,0,DuskBall,30,3,0,Aggressive,21,0,58090,1,No
1013,54,Viridian City,1.0,PokéMart Seller,Dragon,97,0,HealBall,27,0,0,Defensive,1,0,40798,1,No
1014,30,Saffron City,0.0,Elite Trainer,Flying,71,0,TimerBall,73,3,0,Aggressive,24,0,52854,1,No
1015,58,Saffron City,0.0,Researcher,Psychic,54,0,GreatBall,69,2,0,Defensive,7,0,34378,1,No
1016,49,Viridian City,0.0,Elite Trainer,Steel,10,0,NetBall,56,7,0,Aggressive,18,0,59169,1,No
1017,35,Pallet Town,1.0,Black Market Dealer,Normal,6,0,NetBall,51,0,0,Defensive,3,0,19545,1,No
1018,57,Fuchsia City,0.0,PokéMart Seller,Steel,17,0,MasterBall,76,1,0,Unpredictable,4,0,98532,1,No
1019,57,Fuchsia City,2.0,Underground Battler,Dark,29,0,TimerBall,24,3,0,Unpredictable,2,0,18916,1,No
1020,53,Cerulean City,2.0,Researcher,Poison,7,0,GreatBall,28,3,0,Unpredictable,9,0,15183,1,No
1021,11,Pallet Town,2.0,Breeder,Steel,85,0,MasterBall,30,0,0,Unpredictable,5,0,88481,1,No
1022,20,Viridian City,1.0,Casino Worker,Rock,34,1,GreatBall,32,0,0,Aggressive,12,0,124501,0,Yes
1023,66,Pewter City,1.0,Fisherman,Fire,73,0,NetBall,25,3,0,Unpredictable,15,0,41690,1,No
1024,43,Cinnabar Island,2.0,Fisherman,Ice,13,0,DuskBall,45,5,0,Unpredictable,9,0,51328,1,No
1025,38,Cinnabar Island,1.0,Researcher,Ground,73,0,UltraBall,47,1,0,Unpredictable,3,0,12073,1,No
1026,60,Fuchsia City,0.0,Casino Worker,Fighting,8,0,MasterBall,47,1,0,Aggressive,17,0,17567,1,No
1027,32,Cerulean City,1.0,Police Officer,Fire,28,0,HealBall,60,1,0,Defensive,3,0,17904,1,No
1028,68,Celadon City,1.0,Scientist,Normal,47,0,DuskBall,34,0,0,Aggressive,25,0,41656,1,No
1029,22,Lavender Town,2.0,Scientist,Dragon,74,0,DuskBall,37,8,0,Aggressive,30,0,367873,1,Yes
1030,69,Celadon City,2.0,Researcher,Ice,89,0,NetBall,85,0,0,Defensive,18,0,86630,1,No
1031,14,Saffron City,0.0,Fisherman,Bug,52,0,TimerBall,54,3,0,Aggressive,6,0,147349,0,Yes
1032,41,Celadon City,2.0,Nurse,Ice,85,0,GreatBall,62,0,0,Unpredictable,11,0,80723,1,No
1033,14,Cerulean City,1.0,Gym Leader Assistant,Fire,13,0,DuskBall,34,1,0,Unpredictable,23,0,65515,1,No
1034,51,Pallet Town,1.0,Nurse,Ground,87,0,MasterBall,20,6,0,Aggressive,23,0,28109,1,No
1035,50,Vermilion City,1.0,Black Market Dealer,Rock,30,0,DuskBall,60,3,0,Aggressive,8,0,55464,1,No
1036,15,Pallet Town,1.0,PokéMart Seller,Ghost,41,0,UltraBall,36,1,0,Unpredictable,2,0,32882,1,No
1037,53,Cerulean City,1.0,Gym Leader Assistant,Flying,32,0,DuskBall,21,4,0,Unpredictable,22,0,89809,1,No
1038,29,Cinnabar Island,1.0,Champion,Fire,95,0,GreatBall,35,2,0,Defensive,14,0,7603,1,No
1039,25,Fuchsia City,1.0,Black Market Dealer,Ice,15,0,HealBall,81,1,0,Aggressive,8,0,46726,1,No
1040,48,Vermilion City,1.0,Gym Leader Assistant,Rock,80,1,MasterBall,42,0,0,Aggressive,6,1,78853,0,Yes
1041,56,Cerulean City,0.0,Biker,Water,22,0,LuxuryBall,25,6,0,Aggressive,22,0,36788,1,No
1042,46,Celadon City,1.0,Gym Leader Assistant,Dragon,79,1,TimerBall,53,3,0,Aggressive,12,1,353008,1,Yes
1043,23,Vermilion City,0.0,Researcher,Dark,56,0,DarkBall,35,1,0,Unpredictable,9,0,2486,1,No
1044,49,Viridian City,1.0,Elite Trainer,Fire,5,0,UltraBall,35,1,0,Unpredictable,18,0,64711,1,Yes
1045,47,Lavender Town,1.0,PokéMart Seller,Water,73,0,DarkBall,83,3,0,Unpredictable,7,0,73294,1,No
1046,55,Lavender Town,0.0,Black Market Dealer,Poison,78,0,TimerBall,69,2,0,Aggressive,29,1,362141,0,Yes
1047,10,Fuchsia City,1.0,Scientist,Ghost,39,0,PokéBall,45,6,0,Unpredictable,4,0,10169,1,No
1048,15,Fuchsia City,1.0,Underground Battler,Dragon,86,0,PokéBall,69,3,0,Unpredictable,9,0,22412,1,No
1049,50,Pewter City,0.0,Underground Battler,Dragon,16,0,LuxuryBall,37,4,0,Defensive,20,0,43441,1,No
1050,55,Viridian City,0.0,Elite Trainer,Electric,7,0,DuskBall,21,5,0,Unpredictable,22,0,88265,1,No
1051,24,Cerulean City,1.0,Elite Trainer,Psychic,19,0,TimerBall,67,4,0,Aggressive,14,0,8626,1,No
1052,50,Cerulean City,2.0,Nurse,Ice,11,0,HealBall,51,3,0,Aggressive,10,0,72985,1,No
1053,46,Pewter City,1.0,Black Market Dealer,Rock,25,0,NetBall,44,5,0,Defensive,4,0,48095,1,No
1054,35,Saffron City,0.0,Champion,Psychic,36,0,NetBall,66,4,0,Aggressive,10,0,93593,1,No
1055,10,Viridian City,0.0,PokéMart Seller,Normal,92,0,HealBall,39,0,0,Defensive,3,0,25292,1,No
1056,50,Saffron City,0.0,Nurse,Poison,29,0,PokéBall,67,3,0,Aggressive,25,0,45374,1,No
1057,52,Vermilion City,1.0,Black Market Dealer,Ground,29,0,DuskBall,80,0,0,Aggressive,15,0,91896,1,No
1058,22,Pallet Town,1.0,PokéMart Seller,Bug,39,0,DarkBall,71,4,0,Unpredictable,16,0,12959,1,No
1059,28,Vermilion City,2.0,Daycare Worker,Normal,91,0,GreatBall,58,3,0,Unpredictable,12,1,76239,0,Yes
1060,13,Cinnabar Island,0.0,Champion,Rock,32,1,PokéBall,80,0,1,Aggressive,10,0,141542,0,Yes
1061,45,Pallet Town,1.0,Fisherman,Dragon,63,0,UltraBall,64,0,0,Defensive,7,0,15051,1,No
1062,60,Viridian City,1.0,Underground Battler,Flying,89,0,NetBall,20,4,0,Aggressive,16,0,94250,1,No
1063,20,Cerulean City,0.0,Biker,Dragon,97,0,LuxuryBall,42,2,0,Aggressive,17,0,70789,1,No
1064,48,Pallet Town,0.0,Champion,Fighting,92,0,UltraBall,46,0,0,Aggressive,15,0,80249,1,No
1065,63,Pallet Town,0.0,Gym Leader Assistant,Dark,85,0,NetBall,42,3,0,Unpredictable,18,0,55969,1,No
1066,44,Lavender Town,2.0,Breeder,Fire,94,0,DarkBall,75,3,0,Defensive,12,0,65377,1,No
1067,45,Cerulean City,1.0,Breeder,Water,5,0,MasterBall,75,2,0,Aggressive,2,0,15056,1,No
1068,32,Lavender Town,1.0,Gym Leader Assistant,Dragon,75,0,DuskBall,58,3,0,Aggressive,15,1,322252,0,Yes
1069,38,Cerulean City,1.0,Gym Leader Assistant,Rock,95,0,MasterBall,75,3,0,Defensive,5,0,99317,1,No
1070,29,Pallet Town,1.0,Fisherman,Dragon,32,0,MasterBall,24,7,0,Defensive,2,0,53344,1,No
1071,50,Fuchsia City,1.0,PokéMart Seller,Grass,61,0,DuskBall,89,1,0,Defensive,25,1,177756,0,Yes
1072,34,Viridian City,0.0,Rocket Grunt,Fighting,57,1,GreatBall,72,5,0,Aggressive,18,0,374662,1,Yes
1073,15,Fuchsia City,1.0,Police Officer,Ground,29,0,UltraBall,35,6,0,Unpredictable,11,0,65024,1,No
1074,44,Viridian City,1.0,Biker,Ghost,35,0,UltraBall,43,1,0,Defensive,4,0,164620,0,Yes
1075,37,Celadon City,0.0,Champion,Ice,85,0,UltraBall,25,7,0,Aggressive,23,0,79115,1,No
1076,50,Pallet Town,0.0,Casino Worker,Ghost,39,0,PokéBall,48,2,0,Unpredictable,6,0,76395,1,No
1077,45,Fuchsia City,1.0,Black Market Dealer,Poison,32,0,MasterBall,32,2,0,Unpredictable,6,0,77579,1,No
1078,46,Pallet Town,1.0,Breeder,Bug,77,0,NetBall,25,1,0,Unpredictable,19,0,56637,1,No
1079,22,Vermilion City,1.0,Biker,Psychic,13,0,HealBall,30,0,0,Aggressive,10,0,331361,0,Yes
1080,30,Viridian City,0.0,PokéMart Seller,Fairy,99,1,HealBall,42,5,0,Defensive,5,1,72671,1,Yes
1081,10,Cerulean City,0.0,Scientist,Fighting,10,0,GreatBall,31,4,0,Defensive,5,0,73629,1,No
1082,43,Fuchsia City,0.0,Rocket Grunt,Flying,92,0,PokéBall,38,2,0,Aggressive,9,0,8582,1,No
1083,41,Cerulean City,0.0,Champion,Normal,93,0,DuskBall,32,4,0,Aggressive,12,0,76996,1,No
1084,31,Viridian City,0.0,Elite Trainer,Rock,39,0,HealBall,61,0,0,Aggressive,18,0,83387,1,No
1085,45,Pewter City,2.0,Underground Battler,Steel,10,0,LuxuryBall,54,1,0,Unpredictable,5,0,31332,1,No
1086,52,Pewter City,2.0,Researcher,Steel,65,0,GreatBall,26,3,0,Defensive,0,0,84668,1,No
1087,18,Pewter City,1.0,Scientist,Normal,38,0,UltraBall,42,2,0,Defensive,24,0,69539,1,No
1088,23,Cinnabar Island,1.0,PokéMart Seller,Water,59,1,TimerBall,57,0,1,Defensive,14,0,169671,0,Yes
1089,64,Fuchsia City,2.0,Fisherman,Ice,85,0,UltraBall,29,2,0,Aggressive,7,0,52389,1,No
1090,24,Lavender Town,1.0,Casino Worker,Water,72,0,PokéBall,27,3,0,Unpredictable,12,0,2705,1,No
1091,39,Fuchsia City,2.0,Scientist,Poison,77,0,HealBall,74,3,0,Aggressive,0,0,5733,1,No
1092,23,Cerulean City,0.0,Casino Worker,Dark,65,0,DuskBall,28,4,0,Unpredictable,20,0,3621,1,No
1093,10,Lavender Town,1.0,Police Officer,Flying,96,0,DuskBall,66,4,0,Aggressive,5,0,22191,1,No
1094,62,Pallet Town,1.0,Researcher,Dragon,29,0,PokéBall,48,1,0,Unpredictable,19,0,34760,1,No
1095,68,Vermilion City,1.0,Scientist,Rock,11,0,PokéBall,42,3,0,Unpredictable,6,0,119505,0,Yes
1096,40,Pewter City,0.0,PokéMart Seller,Steel,63,0,GreatBall,76,1,0,Defensive,2,0,71822,1,No
1097,43,Cerulean City,0.0,Casino Worker,Flying,67,0,HealBall,58,0,0,Aggressive,15,0,88637,1,No
1098,62,Pallet Town,0.0,Underground Battler,Ghost,50,0,MasterBall,28,3,0,Defensive,1,0,90816,1,No
1099,39,Pewter City,1.0,Underground Battler,Flying,78,0,HealBall,59,0,0,Unpredictable,22,0,65318,1,No
1100,32,Cerulean City,2.0,Biker,Grass,79,0,LuxuryBall,25,3,0,Defensive,1,0,43211,1,No
1101,69,Cinnabar Island,1.0,Scientist,Water,79,0,DarkBall,21,2,0,Unpredictable,21,0,32146,1,No
1102,14,Celadon City,0.0,Underground Battler,Flying,14,0,HealBall,43,4,0,Unpredictable,20,0,91342,1,No
1103,22,Saffron City,1.0,Researcher,Fairy,76,0,GreatBall,43,6,0,Defensive,5,1,217632,0,Yes
1104,14,Pewter City,2.0,Gym Leader Assistant,Ghost,73,0,GreatBall,71,2,0,Unpredictable,22,0,35175,1,No
1105,43,Cinnabar Island,1.0,Black Market Dealer,Fire,72,0,HealBall,72,1,0,Unpredictable,1,0,80943,1,No
1106,14,Pallet Town,0.0,Elite Trainer,Rock,66,0,NetBall,22,5,0,Aggressive,6,0,32006,1,No
1107,40,Fuchsia City,1.0,Rocket Grunt,Steel,47,0,MasterBall,54,0,0,Defensive,9,0,10351,1,No
1108,68,Vermilion City,0.0,Champion,Normal,46,0,NetBall,40,0,0,Unpredictable,20,0,89506,1,No
1109,20,Cerulean City,2.0,Nurse,Flying,80,0,NetBall,41,1,0,Unpredictable,20,0,96521,1,No
1110,52,Vermilion City,1.0,Elite Trainer,Fighting,28,1,GreatBall,55,2,0,Aggressive,9,1,181892,0,Yes
1111,32,Vermilion City,1.0,Black Market Dealer,Poison,84,0,PokéBall,48,4,0,Aggressive,6,0,89057,1,No
1112,41,Pallet Town,1.0,Rocket Grunt,Normal,61,0,DuskBall,83,4,0,Unpredictable,25,0,6714,1,No
1113,39,Viridian City,1.0,Underground Battler,Dragon,70,0,PokéBall,42,3,0,Aggressive,7,0,39040,1,No
1114,23,Cinnabar Island,1.0,Elite Trainer,Grass,68,0,TimerBall,36,1,0,Defensive,13,0,71369,1,No
1115,16,Pallet Town,0.0,Scientist,Normal,96,1,PokéBall,68,0,0,Unpredictable,6,0,22330,1,Yes
1116,55,Pallet Town,0.0,Breeder,Poison,9,0,DarkBall,23,3,0,Unpredictable,23,0,28729,1,No
1117,27,Fuchsia City,0.0,Gym Leader Assistant,Normal,51,0,MasterBall,22,7,0,Defensive,19,0,71829,1,No
1118,44,Pallet Town,1.0,Rocket Grunt,Flying,23,0,GreatBall,63,1,0,Defensive,19,0,34447,1,No
1119,31,Celadon City,1.0,Scientist,Flying,19,0,GreatBall,23,1,0,Unpredictable,24,0,35025,1,No
1120,11,Saffron City,0.0,Biker,Dark,47,0,MasterBall,28,3,0,Unpredictable,3,0,2800,1,No
1121,64,Celadon City,1.0,Casino Worker,Psychic,28,0,GreatBall,48,0,0,Defensive,14,0,59383,1,No
1122,34,Pewter City,0.0,Nurse,Ghost,53,0,HealBall,41,3,0,Unpredictable,24,0,79019,1,No
1123,11,Pewter City,0.0,Nurse,Flying,60,1,GreatBall,83,0,0,Unpredictable,24,1,151441,1,Yes
1124,68,Pewter City,1.0,Researcher,Ice,49,0,HealBall,77,0,0,Aggressive,5,0,71648,1,No
1125,66,Pallet Town,1.0,PokéMart Seller,Water,58,0,UltraBall,28,7,0,Unpredictable,20,0,22174,1,No
1126,51,Saffron City,1.0,Daycare Worker,Electric,84,0,DarkBall,61,5,0,Defensive,21,1,180160,0,Yes
1127,49,Fuchsia City,0.0,Breeder,Ghost,61,0,DuskBall,60,5,0,Defensive,15,0,1903,1,No
1128,35,Vermilion City,1.0,Biker,Flying,54,0,MasterBall,77,4,0,Unpredictable,14,0,28483,1,No
1129,53,Pallet Town,1.0,Casino Worker,Bug,51,0,NetBall,31,0,0,Unpredictable,20,0,94152,1,No
1130,18,Celadon City,0.0,Black Market Dealer,Dragon,56,0,TimerBall,45,1,0,Defensive,19,0,60231,1,No
1131,55,Lavender Town,1.0,Elite Trainer,Fire,10,0,NetBall,68,3,0,Unpredictable,6,0,55223,1,No
1132,50,Lavender Town,0.0,PokéMart Seller,Psychic,41,1,MasterBall,30,3,1,Unpredictable,13,1,330989,0,Yes
1133,53,Cerulean City,1.0,Casino Worker,Flying,58,0,TimerBall,54,3,0,Unpredictable,1,0,9647,1,No
1134,44,Vermilion City,1.0,PokéMart Seller,Water,47,0,NetBall,36,2,1,Aggressive,11,1,369005,0,Yes
1135,57,Celadon City,1.0,Elite Trainer,Steel,77,0,DarkBall,70,2,0,Unpredictable,17,0,89519,1,No
1136,58,Pallet Town,1.0,Daycare Worker,Rock,60,0,NetBall,57,7,0,Defensive,20,0,82693,1,No
1137,53,Viridian City,0.0,PokéMart Seller,Ground,94,0,MasterBall,60,8,0,Aggressive,21,0,77329,1,No
1138,30,Viridian City,1.0,Daycare Worker,Flying,53,1,HealBall,53,2,1,Unpredictable,28,1,72440,0,Yes
1139,68,Fuchsia City,1.0,Gym Leader Assistant,Poison,83,0,GreatBall,49,2,0,Aggressive,6,0,67012,1,No
1140,48,Cerulean City,0.0,Researcher,Dark,32,0,GreatBall,67,0,0,Aggressive,20,0,32213,1,No
1141,59,Fuchsia City,2.0,Biker,Fairy,77,0,DuskBall,25,1,0,Unpredictable,23,0,97900,1,No
1142,55,Vermilion City,1.0,Biker,Fairy,35,0,DuskBall,47,2,0,Aggressive,3,0,69099,1,No
1143,39,Vermilion City,0.0,Underground Battler,Psychic,99,0,DarkBall,57,3,0,Defensive,23,0,92471,1,No
1144,27,Pallet Town,0.0,Underground Battler,Water,100,0,UltraBall,26,1,0,Unpredictable,17,0,65363,1,No
1145,57,Fuchsia City,1.0,Black Market Dealer,Ground,17,0,GreatBall,20,0,0,Unpredictable,1,0,21139,1,No
1146,12,Cerulean City,1.0,Fisherman,Grass,74,0,PokéBall,45,1,0,Aggressive,24,0,70617,1,No
1147,62,Saffron City,2.0,Nurse,Psychic,61,1,NetBall,43,5,0,Unpredictable,20,0,231206,0,Yes
1148,15,Vermilion City,1.0,Biker,Fighting,43,0,LuxuryBall,36,1,0,Aggressive,6,0,95705,1,No
1149,10,Pewter City,0.0,Black Market Dealer,Ice,43,1,TimerBall,57,0,0,Aggressive,23,0,115178,0,Yes
1150,51,Pallet Town,1.0,Underground Battler,Flying,70,0,HealBall,67,0,0,Defensive,19,0,57714,1,No
1151,69,Celadon City,1.0,Breeder,Poison,41,1,TimerBall,63,4,0,Unpredictable,30,0,317319,1,Yes
1152,27,Vermilion City,1.0,Rocket Grunt,Steel,89,1,TimerBall,61,1,0,Aggressive,8,0,368578,0,Yes
1153,62,Viridian City,1.0,Researcher,Ghost,55,0,NetBall,57,0,0,Defensive,18,0,24221,1,No
1154,66,Celadon City,1.0,Biker,Ground,51,0,DuskBall,78,2,0,Unpredictable,2,0,86700,1,No
1155,66,Pallet Town,2.0,PokéMart Seller,Ice,98,0,PokéBall,30,1,0,Aggressive,19,0,78088,1,No
1156,20,Cerulean City,2.0,Black Market Dealer,Dragon,99,0,TimerBall,53,0,0,Aggressive,9,0,16125,1,No
1157,24,Vermilion City,0.0,Underground Battler,Dark,34,1,GreatBall,34,2,0,Aggressive,30,1,192434,0,Yes
1158,51,Viridian City,1.0,Elite Trainer,Fairy,10,1,HealBall,68,0,1,Defensive,16,1,63650,0,Yes
1159,10,Viridian City,0.0,Rocket Grunt,Water,100,0,GreatBall,78,2,0,Unpredictable,5,0,4759,1,No
1160,25,Celadon City,1.0,Casino Worker,Rock,54,1,NetBall,54,0,0,Aggressive,3,1,21481,1,Yes
1161,59,Celadon City,1.0,Daycare Worker,Poison,95,0,NetBall,37,1,0,Unpredictable,21,0,3784,1,No
1162,11,Fuchsia City,0.0,Nurse,Flying,34,0,NetBall,50,5,0,Defensive,4,1,134688,0,Yes
1163,48,Pewter City,0.0,Elite Trainer,Flying,63,0,HealBall,21,4,0,Defensive,25,0,34567,1,No
1164,32,Celadon City,2.0,Biker,Poison,47,0,PokéBall,22,0,0,Defensive,4,0,28896,1,No
1165,51,Viridian City,2.0,Nurse,Fire,49,1,LuxuryBall,70,3,0,Defensive,9,0,37991,0,Yes
1166,30,Saffron City,0.0,Nurse,Poison,56,1,HealBall,48,1,0,Defensive,18,1,373200,0,Yes
1167,58,Pewter City,2.0,Daycare Worker,Electric,16,0,GreatBall,26,5,0,Aggressive,5,0,37822,1,No
1168,17,Lavender Town,2.0,Black Market Dealer,Fire,28,1,NetBall,63,6,0,Unpredictable,11,1,257450,0,Yes
1169,24,Cinnabar Island,1.0,Casino Worker,Psychic,46,0,NetBall,38,6,0,Aggressive,17,0,1891,1,No
1170,23,Cinnabar Island,0.0,Biker,Dark,6,0,PokéBall,69,1,0,Defensive,17,0,82773,1,No
1171,59,Cerulean City,1.0,Black Market Dealer,Ghost,35,0,MasterBall,45,1,0,Aggressive,6,0,74671,1,No
1172,69,Lavender Town,1.0,PokéMart Seller,Psychic,93,0,DarkBall,22,0,0,Unpredictable,10,0,93421,1,No
1173,39,Cinnabar Island,0.0,Black Market Dealer,Ice,92,0,HealBall,50,3,0,Aggressive,11,0,26521,1,No
1174,46,Pallet Town,0.0,Casino Worker,Bug,81,0,MasterBall,65,3,0,Unpredictable,13,0,45112,1,No
1175,59,Vermilion City,1.0,Rocket Grunt,Water,49,0,UltraBall,69,0,0,Aggressive,0,0,74519,1,No
1176,37,Vermilion City,0.0,Rocket Grunt,Psychic,78,0,DuskBall,44,3,0,Aggressive,8,1,248618,1,Yes
1177,36,Viridian City,1.0,Police Officer,Bug,86,0,MasterBall,58,2,0,Unpredictable,12,0,6206,1,No
1178,11,Fuchsia City,0.0,Nurse,Poison,22,0,LuxuryBall,74,5,0,Defensive,4,0,30099,1,No
1179,30,Fuchsia City,1.0,Gym Leader Assistant,Electric,47,0,HealBall,75,0,0,Defensive,1,0,45866,1,No
1180,66,Cerulean City,1.0,Police Officer,Rock,69,0,GreatBall,47,0,0,Unpredictable,0,0,74310,1,No
1181,18,Celadon City,1.0,Researcher,Water,70,0,DarkBall,25,1,0,Defensive,17,0,8636,1,No
1182,70,Saffron City,0.0,Elite Trainer,Ice,62,0,NetBall,41,5,0,Unpredictable,13,0,306880,0,Yes
1183,27,Cinnabar Island,1.0,Casino Worker,Steel,96,0,GreatBall,48,0,1,Unpredictable,26,0,129661,0,Yes
1184,38,Viridian City,1.0,Scientist,Bug,42,0,MasterBall,65,2,0,Aggressive,20,0,51761,1,No
1185,68,Cinnabar Island,1.0,Nurse,Psychic,67,0,NetBall,41,1,0,Defensive,16,0,29635,1,No
1186,54,Pewter City,1.0,Scientist,Fairy,39,0,NetBall,31,2,0,Unpredictable,0,0,67509,1,No
1187,68,Lavender Town,2.0,Elite Trainer,Fairy,22,0,TimerBall,81,7,0,Defensive,3,0,63816,1,No
1188,61,Cinnabar Island,1.0,Rocket Grunt,Steel,35,1,DuskBall,42,2,0,Unpredictable,19,0,240336,0,Yes
1189,31,Cerulean City,0.0,Fisherman,Normal,62,0,PokéBall,64,1,0,Defensive,2,0,3468,1,No
1190,16,Vermilion City,0.0,Champion,Poison,74,0,UltraBall,50,5,0,Defensive,15,0,98438,1,No
1191,26,Cerulean City,0.0,PokéMart Seller,Ground,66,0,MasterBall,50,5,0,Unpredictable,1,0,15380,1,No
1192,44,Pallet Town,1.0,PokéMart Seller,Dark,56,0,HealBall,26,6,0,Unpredictable,17,0,42511,1,No
1193,66,Cinnabar Island,2.0,Casino Worker,Normal,80,0,DarkBall,50,1,0,Defensive,9,0,65977,1,No
1194,52,Saffron City,1.0,PokéMart Seller,Poison,76,0,GreatBall,25,1,0,Defensive,9,0,85780,1,No
1195,49,Pallet Town,1.0,Gym Leader Assistant,Fairy,20,1,DarkBall,86,5,0,Aggressive,13,0,138894,0,Yes
1196,52,Celadon City,0.0,Casino Worker,Normal,7,0,DarkBall,55,0,0,Defensive,7,0,63641,1,No
1197,53,Lavender Town,0.0,Daycare Worker,Rock,10,1,DuskBall,31,0,0,Unpredictable,4,0,164968,0,Yes
1198,43,Saffron City,1.0,Rocket Grunt,Water,41,0,DuskBall,36,3,0,Aggressive,19,0,79957,1,No
1199,23,Cerulean City,0.0,Biker,Poison,66,1,GreatBall,66,1,0,Unpredictable,17,1,252663,0,Yes
1200,41,Lavender Town,0.0,Breeder,Normal,27,0,HealBall,77,1,0,Aggressive,4,0,47050,1,No
1201,14,Pewter City,1.0,Fisherman,Rock,97,0,PokéBall,52,1,0,Unpredictable,2,0,11263,1,No
1202,69,Fuchsia City,0.0,Nurse,Rock,52,1,MasterBall,54,2,0,Defensive,10,1,378704,0,Yes
1203,67,Lavender Town,0.0,Casino Worker,Bug,76,0,MasterBall,62,3,0,Unpredictable,14,0,16430,1,No
1204,57,Vermilion City,0.0,Casino Worker,Electric,69,0,UltraBall,80,3,0,Unpredictable,12,0,1115,1,No
1205,33,Lavender Town,1.0,Champion,Dark,88,0,DuskBall,71,4,0,Unpredictable,22,0,35708,1,No
1206,56,Vermilion City,0.0,Police Officer,Rock,97,0,PokéBall,33,1,0,Aggressive,8,0,69159,1,No
1207,30,Pallet Town,1.0,Casino Worker,Ground,16,0,TimerBall,36,1,0,Aggressive,16,0,1267,1,No
1208,62,Viridian City,0.0,Underground Battler,Fire,90,1,DuskBall,56,0,0,Unpredictable,29,1,83748,0,Yes
1209,41,Saffron City,0.0,Black Market Dealer,Fire,41,0,TimerBall,35,2,0,Defensive,10,0,43174,1,No
1210,12,Saffron City,2.0,Breeder,Ground,16,0,TimerBall,51,2,0,Unpredictable,19,0,342499,0,Yes
1211,61,Saffron City,1.0,Underground Battler,Dark,33,1,MasterBall,32,0,0,Aggressive,24,0,11990,0,Yes
1212,36,Lavender Town,0.0,Breeder,Rock,45,0,NetBall,20,4,0,Defensive,13,0,28666,1,No
1213,28,Lavender Town,1.0,Underground Battler,Fire,40,0,DuskBall,23,3,0,Defensive,23,0,52944,1,No
1214,10,Fuchsia City,1.0,Fisherman,Rock,17,0,HealBall,79,0,0,Unpredictable,25,0,44046,1,No
1215,61,Saffron City,1.0,Gym Leader Assistant,Poison,90,0,HealBall,82,4,0,Unpredictable,19,0,178942,0,Yes
1216,20,Cerulean City,0.0,Gym Leader Assistant,Flying,31,0,NetBall,37,3,0,Defensive,2,0,93434,1,No
1217,21,Cinnabar Island,2.0,Fisherman,Rock,10,0,DarkBall,47,1,0,Unpredictable,20,0,96205,1,No
